tripoin. inc, | 2016-10-19 14:45:12,239 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,239 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.security.methodSecurityMetadataSourceAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,240 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,240 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.security.methodSecurityMetadataSourceAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,240 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.createBean(484) | Finished creating instance of bean '(inner bean)#39aa91e1'
tripoin. inc, | 2016-10-19 14:45:12,240 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.invokeInitMethods(1620) | Invoking afterPropertiesSet() on bean with name 'org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0'
tripoin. inc, | 2016-10-19 14:45:12,241 DEBUG| org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver.initExceptionHandlerAdviceCache(257) | Looking for exception mappings: Root WebApplicationContext: startup date [Wed Oct 19 14:45:07 ICT 2016]; root of context hierarchy
tripoin. inc, | 2016-10-19 14:45:12,244 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,244 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.security.methodSecurityMetadataSourceAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,244 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,244 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.security.methodSecurityMetadataSourceAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,246 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.createBean(484) | Finished creating instance of bean 'org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0'
tripoin. inc, | 2016-10-19 14:45:12,246 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.getSingleton(221) | Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0'
tripoin. inc, | 2016-10-19 14:45:12,246 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.createBean(448) | Creating instance of bean 'org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0'
tripoin. inc, | 2016-10-19 14:45:12,246 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,246 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.security.methodSecurityMetadataSourceAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,247 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doCreateBean(529) | Eagerly caching bean 'org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0' to allow for resolving potential circular references
tripoin. inc, | 2016-10-19 14:45:12,249 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,249 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.security.methodSecurityMetadataSourceAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,249 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,249 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.security.methodSecurityMetadataSourceAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,250 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.createBean(484) | Finished creating instance of bean 'org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0'
tripoin. inc, | 2016-10-19 14:45:12,250 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.getSingleton(221) | Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0'
tripoin. inc, | 2016-10-19 14:45:12,250 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.createBean(448) | Creating instance of bean 'org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0'
tripoin. inc, | 2016-10-19 14:45:12,250 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,250 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.security.methodSecurityMetadataSourceAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,251 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doCreateBean(529) | Eagerly caching bean 'org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0' to allow for resolving potential circular references
tripoin. inc, | 2016-10-19 14:45:12,253 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,253 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.security.methodSecurityMetadataSourceAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,253 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,253 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.security.methodSecurityMetadataSourceAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,254 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.createBean(484) | Finished creating instance of bean 'org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0'
tripoin. inc, | 2016-10-19 14:45:12,254 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.getSingleton(221) | Creating shared instance of singleton bean 'org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping'
tripoin. inc, | 2016-10-19 14:45:12,254 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.createBean(448) | Creating instance of bean 'org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping'
tripoin. inc, | 2016-10-19 14:45:12,254 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,254 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.security.methodSecurityMetadataSourceAdvisor'
tripoin. inc, | 2016-10-19 14:45:12,255 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doCreateBean(529) | Eagerly caching bean 'org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping' to allow for resolving potential circular references
tripoin. inc, | 2016-10-19 14:45:12,260 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'mvcCorsConfigurations'
tripoin. inc, | 2016-10-19 14:45:12,262 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#0'
tripoin. inc, | 2016-10-19 14:45:12,262 DEBUG| org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#1'
tripoin. inc, | 2016-10-19 14:45:12,262 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(71) | Looking for URL mappings in application context: Root WebApplicationContext: startup date [Wed Oct 19 14:45:07 ICT 2016]; root of context hierarchy
tripoin. inc, | 2016-10-19 14:45:12,262 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'mvcContentNegotiationManager': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,262 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,262 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'mvcCorsConfigurations': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,263 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.format.support.FormattingConversionServiceFactoryBean#0': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,263 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.validation.beanvalidation.OptionalValidatorFactoryBean#0': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,263 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,263 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'mvcUriComponentsContributor': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,263 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.web.servlet.handler.MappedInterceptor#0': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,263 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,263 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,263 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,264 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,264 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,264 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,264 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.web.servlet.resource.DefaultServletHttpRequestHandler#0': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,264 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#0': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,264 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'multipartResolver': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,264 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'mvcResourceUrlProvider': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,264 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.web.servlet.handler.MappedInterceptor#1': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,264 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,265 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'mvcPathMatcher': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,265 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'mvcUrlPathHelper': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,265 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#1': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,265 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter#0': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,265 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping#0': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,265 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,265 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,265 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.context.annotation.internalRequiredAnnotationProcessor': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,266 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.context.annotation.internalCommonAnnotationProcessor': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,266 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.context.annotation.internalPersistenceAnnotationProcessor': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,266 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.context.event.internalEventListenerProcessor': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,266 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.context.event.internalEventListenerFactory': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,266 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.transaction.config.internalTransactionalEventListenerFactory': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,266 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.aop.config.internalAutoProxyCreator': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,266 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.transaction.annotation.AnnotationTransactionAttributeSource#0': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,267 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.transaction.interceptor.TransactionInterceptor#0': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,267 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.transaction.config.internalTransactionAdvisor': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,267 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'propertyConfigurer': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,267 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'dataSource': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,267 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'dataSourceReport': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,267 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'jdbcTemplate': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,267 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'jdbcCall': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,267 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'namedParameterJdbcTemplate': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,268 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'entityManagerFactory': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,268 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'transactionManager': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,268 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'transactionManagerReport': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,268 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'transactionInterceptor': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,268 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.data.jpa.repository.config.JpaRepositoryConfigExtension#0': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,268 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.springframework.data.repository.core.support.RepositoryFactoryBeanSupport_Predictor': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,268 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'emBeanDefinitionRegistrarPostProcessor': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,268 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'jpaMappingContext': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,268 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'jpaContext': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,269 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'IProductTypeDAO': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,269 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'II18NLocaleDao': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,269 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'IAPITypeDao': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,269 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'IProductBrandDAO': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,269 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'IProfileDao': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,269 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'authenticationDao': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,269 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'systemParameterDao': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,269 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'apiTypeService': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,270 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'i18NLocaleService': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,270 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'productBrandServiceImpl': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,270 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'productTypeServiceImpl': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,270 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'profileService': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,270 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'authenticationService': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,270 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'systemParameterService': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,270 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'web-async-task-executor': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,270 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'cxf': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,271 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.apache.cxf.bus.spring.BusWiringBeanFactoryPostProcessor': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,271 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.apache.cxf.bus.spring.Jsr250BeanPostProcessor': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,271 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'org.apache.cxf.bus.spring.BusExtensionPostProcessor': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,271 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'headerKeyGenerator': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,271 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'jsonProvider': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,271 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'signatureHeaderInbound': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,271 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'corsOutbound': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,271 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'apiTypeEndpoint': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,272 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'authenticationEndpoint': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,272 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'authenticationTokenEndpointImpl': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,272 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'connectionEndpoint': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,272 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'i18NLocaleProfileEndpoint': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,272 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'productBrandEndpoint': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,272 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'productTypeEndpoint': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,272 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'profileEndpoint': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,272 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'dataBuilderEndPointImpl': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,273 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'responseConstructorImpl': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,273 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'logInbound': no URL paths identified
tripoin. inc, | 2016-10-19 14:45:12,273 DEBUG| org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping.detectHandlers(86) | Rejected bean name 'cxf.config0': no URL paths identified
